"open_water","developed_open_space","developed_low_intensity","developed_medium_inensity","developed_high_intensity","barren_land","deciduous_forest","evergreen_forest","mixed_forest","shrub_scrub","grassland_herbaceous","pasture_hay","cultivated_crops","woody_wetlands","emergent_herbaceous_wetlands"
0,0,0,0,0,0,541291.698998766,58374.594990063,58374.594990063,0,0,0,0,100828.845891927,0
33609.615297309,0,0,0,0,0,681036.941550735,3537.854241822,26533.906813665,3537.854241822,1768.927120911,0,0,5306.781362733,5306.781362733
0,0,0,0,0,0,712877.629727133,0,31840.688176398,3537.854241822,0,0,0,12382.489846377,0
0,45992.105143686,10613.562725466,0,0,0,576670.241416986,19458.198330021,15920.344088199,10613.562725466,0,30071.761055487,0,49529.959385508,0
0,47761.032264597,8844.63560455499,0,0,0,518295.646426923,14151.416967288,14151.416967288,26533.906813665,0,53067.81362733,0,70757.08483644,1768.927120911
0,0,0,0,1768.927120911,0,70757.08483644,38916.396660042,37147.469539131,0,0,84908.5018037279,0,525371.354910567,0
0,24764.979692754,24764.979692754,8844.63560455499,1768.927120911,0,63681.376352796,10613.562725466,26533.906813665,0,0,208733.400267498,45992.105143686,348478.642819467,0
0,22996.052571843,14151.416967288,3537.854241822,0,0,68988.157715529,19458.198330021,26533.906813665,0,0,226422.671476608,21227.125450932,348478.642819467,1768.927120911
0,15920.344088199,10613.562725466,0,0,0,72526.011957351,22996.052571843,30071.761055487,0,0,201657.691783854,17689.27120911,383857.185237687,0
0,7075.708483644,8844.63560455499,0,0,0,72526.011957351,45992.105143686,38916.396660042,0,0,155665.586640168,0,431618.217502284,1768.927120911
0,0,0,0,0,0,100828.845891927,45992.105143686,38916.396660042,0,0,84908.5018037279,0,479379.249766881,1768.927120911
0,0,0,0,0,0,86677.4289246389,45992.105143686,30071.761055487,0,0,114980.262859215,0,479379.249766881,1768.927120911
0,0,0,0,0,0,88446.3560455499,45992.105143686,21227.125450932,0,0,91984.2102873719,0,507682.083701457,1768.927120911
0,15920.344088199,12382.489846377,0,0,0,47761.032264597,26533.906813665,37147.469539131,0,0,252956.578290273,0,359092.205544933,1768.927120911
10613.562725466,33609.615297309,0,0,0,0,106135.62725466,70757.08483644,7075.708483644,15920.344088199,3537.854241822,3537.854241822,0,495299.59385508,12382.489846377
1768.927120911,14151.416967288,0,0,0,0,90215.2831664609,58374.594990063,19458.198330021,7075.708483644,3537.854241822,3537.854241822,0,553674.188845143,3537.854241822
1768.927120911,0,0,0,0,0,65450.303473707,51298.886506419,21227.125450932,10613.562725466,3537.854241822,3537.854241822,0,589052.731263363,8844.63560455499
0,0,0,0,0,0,93753.1374082829,67219.230594618,14151.416967288,0,1768.927120911,14151.416967288,0,567825.605812431,1768.927120911
8844.63560455499,12382.489846377,0,0,0,0,99059.9187710159,83139.574682817,15920.344088199,12382.489846377,3537.854241822,3537.854241822,0,507682.083701457,12382.489846377
7075.708483644,93753.1374082829,0,0,0,0,104366.700133749,60143.522110974,7075.708483644,8844.63560455499,3537.854241822,3537.854241822,0,474072.468404148,1768.927120911
7075.708483644,93753.1374082829,0,0,0,0,104366.700133749,56605.667869152,7075.708483644,7075.708483644,3537.854241822,7075.708483644,0,474072.468404148,1768.927120911
0,160972.368002901,0,0,0,0,91984.2102873719,49529.959385508,0,3537.854241822,0,0,0,449307.488711394,1768.927120911
8844.63560455499,65450.303473707,0,0,0,0,106135.62725466,70757.08483644,7075.708483644,12382.489846377,3537.854241822,3537.854241822,0,474072.468404148,5306.781362733
7075.708483644,33609.615297309,0,0,0,0,654503.03473707,0,28302.833934576,0,0,0,0,33609.615297309,0
5306.781362733,37147.469539131,0,0,0,0,663347.670341625,0,15920.344088199,1768.927120911,0,0,0,35378.54241822,1768.927120911
7075.708483644,26533.906813665,0,0,0,0,640351.617769782,28302.833934576,28302.833934576,0,0,0,0,26533.906813665,0
0,44223.178022775,10613.562725466,0,0,0,70757.08483644,461689.978557771,15920.344088199,68988.157715529,0,0,0,88446.3560455499,0
0,51298.886506419,7075.708483644,0,0,0,65450.303473707,470534.614162326,21227.125450932,76063.8661991729,0,0,0,70757.08483644,0
0,51298.886506419,15920.344088199,1768.927120911,0,0,26533.906813665,498837.448096902,15920.344088199,81370.6475619059,1768.927120911,0,0,68988.157715529,0
22996.052571843,0,0,0,0,0,624431.273681583,74294.9390782619,21227.125450932,0,0,0,0,21227.125450932,3537.854241822
47761.032264597,30071.761055487,1768.927120911,0,0,0,352016.497061289,100828.845891927,45992.105143686,12382.489846377,0,0,0,169817.003607456,0
22996.052571843,0,0,0,0,0,622662.346560672,72526.011957351,19458.198330021,0,0,0,0,21227.125450932,3537.854241822
31840.688176398,0,0,0,0,0,686343.722913468,3537.854241822,35378.54241822,0,1768.927120911,0,0,0,1768.927120911
12382.489846377,0,0,0,0,0,723491.192452598,0,28302.833934576,0,0,0,0,0,0
0,3537.854241822,14151.416967288,1768.927120911,0,1768.927120911,504144.229459635,17689.27120911,17689.27120911,0,0,0,0,203426.618904765,7075.708483644
0,0,0,0,0,0,612048.783835206,17689.27120911,3537.854241822,0,0,0,0,125593.825584681,3537.854241822
0,0,12382.489846377,0,0,1768.927120911,459921.05143686,45992.105143686,1768.927120911,0,0,0,0,242343.015564807,3537.854241822
0,24764.979692754,15920.344088199,3537.854241822,0,0,63681.376352796,17689.27120911,26533.906813665,0,0,222884.817234786,22996.052571843,357323.278424022,1768.927120911
0,3537.854241822,0,0,1768.927120911,0,65450.303473707,37147.469539131,37147.469539131,0,0,116749.189980126,5306.781362733,489992.812492347,0
0,0,0,0,0,0,70757.08483644,38916.396660042,35378.54241822,0,0,81370.6475619059,0,534215.990515122,0
0,159203.44088199,0,0,0,0,91984.2102873719,51298.886506419,0,3537.854241822,0,0,0,449307.488711394,1768.927120911
3537.854241822,129131.679826503,0,0,0,0,97290.9916501049,49529.959385508,3537.854241822,3537.854241822,3537.854241822,7075.708483644,0,459921.05143686,1768.927120911
0,0,0,0,0,0,438693.925985928,0,3537.854241822,1768.927120911,0,1768.927120911,0,309562.246159425,0
0,24764.979692754,15920.344088199,3537.854241822,0,0,63681.376352796,17689.27120911,26533.906813665,0,0,222884.817234786,22996.052571843,355554.351303111,1768.927120911
0,0,0,0,0,0,70757.08483644,38916.396660042,35378.54241822,0,0,81370.6475619059,0,532447.063394211,0
0,37147.469539131,14151.416967288,14151.416967288,3537.854241822,0,60143.522110974,1768.927120911,22996.052571843,0,3537.854241822,185737.347695655,148589.878156524,261801.213894828,0
15920.344088199,0,0,0,0,0,682805.868671646,8844.63560455499,44223.178022775,3537.854241822,0,0,0,7075.708483644,0
0,15920.344088199,12382.489846377,0,0,0,63681.376352796,28302.833934576,40685.323780953,0,0,199888.764662943,1768.927120911,394470.747963153,0
0,8844.63560455499,8844.63560455499,0,0,0,65450.303473707,45992.105143686,38916.396660042,0,0,175123.784970189,0,412160.019172263,1768.927120911
0,0,0,0,0,0,97290.9916501049,51298.886506419,21227.125450932,0,0,35378.54241822,0,551905.261724232,1768.927120911
0,30071.761055487,1768.927120911,0,0,0,424542.50901864,164510.222244723,14151.416967288,30071.761055487,95522.0645291939,0,0,0,0
0,28302.833934576,1768.927120911,0,0,0,396239.675084064,153896.659519257,14151.416967288,30071.761055487,136207.388310147,0,0,1768.927120911,0
0,30071.761055487,0,0,0,0,642120.544890693,49529.959385508,17689.27120911,21227.125450932,0,0,0,1768.927120911,0
0,0,0,0,0,0,242343.015564807,137976.315431058,40685.323780953,0,0,0,0,341402.934335823,0
0,0,0,0,0,0,26533.906813665,3537.854241822,5306.781362733,0,0,10613.562725466,0,104366.700133749,0
0,0,0,0,0,0,35378.54241822,3537.854241822,0,0,0,1768.927120911,0,114980.262859215,0
0,10613.562725466,0,0,0,0,132669.534068325,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,148589.878156524,0,1768.927120911,0,0,0,0,1768.927120911,0
0,7075.708483644,0,0,0,0,139745.242551969,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,148589.878156524,7075.708483644,0,1768.927120911,0,0,0,0,0
0,0,0,0,0,0,122055.971342859,35378.54241822,0,0,0,0,0,0,0
0,7075.708483644,0,0,0,0,100828.845891927,44223.178022775,0,0,0,0,0,0,0
0,0,0,0,0,0,130900.606947414,0,0,0,0,0,0,19458.198330021,0
0,0,0,0,0,0,150358.805277435,0,0,0,0,0,0,1768.927120911,0
0,0,0,0,0,0,118518.117101037,7075.708483644,0,0,0,0,0,24764.979692754,0
0,17689.27120911,1768.927120911,0,0,0,0,120287.044221948,0,14151.416967288,0,0,0,3537.854241822,0
0,8844.63560455499,1768.927120911,0,0,0,0,104366.700133749,7075.708483644,22996.052571843,0,0,0,5306.781362733,0
0,0,0,0,0,0,130900.606947414,0,12382.489846377,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,150358.805277435,0,1768.927120911,0,0,0,0,1768.927120911,0
0,5306.781362733,0,0,0,0,139745.242551969,0,0,0,0,0,0,7075.708483644,0
8844.63560455499,0,0,0,0,0,123824.89846377,0,12382.489846377,0,0,0,0,7075.708483644,0
14151.416967288,0,0,0,0,0,123824.89846377,3537.854241822,12382.489846377,0,0,0,0,3537.854241822,0
0,10613.562725466,0,0,0,0,130900.606947414,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,114980.262859215,37147.469539131,0,0,0,0,0,0,0
0,7075.708483644,0,0,0,0,99059.9187710159,44223.178022775,0,0,0,0,0,0,0
0,0,0,0,0,0,5306.781362733,0,22996.052571843,0,0,0,0,129131.679826503,0
0,0,0,0,0,0,28302.833934576,3537.854241822,5306.781362733,0,0,10613.562725466,0,104366.700133749,0
0,0,0,0,0,0,35378.54241822,3537.854241822,0,0,0,1768.927120911,0,114980.262859215,0
0,8844.63560455499,1768.927120911,0,0,0,0,104366.700133749,7075.708483644,22996.052571843,0,0,0,5306.781362733,0
0,22996.052571843,0,0,0,0,0,114980.262859215,0,8844.63560455499,0,0,0,3537.854241822,0
0,17689.27120911,1768.927120911,0,0,0,0,120287.044221948,0,14151.416967288,0,0,0,3537.854241822,0
0,0,0,0,0,0,155665.586640168,0,0,0,0,0,0,0,0
0,0,0,0,0,0,129131.679826503,0,0,0,0,0,0,21227.125450932,0
0,0,0,0,0,0,118518.117101037,7075.708483644,0,0,0,0,0,24764.979692754,0
0,0,0,0,0,0,146820.951035613,8844.63560455499,0,1768.927120911,0,0,0,0,0
3537.854241822,12382.489846377,0,0,0,0,76063.8661991729,40685.323780953,15920.344088199,0,0,0,0,1768.927120911,0
0,0,0,0,0,0,155665.586640168,0,0,0,0,0,0,0,0
12382.489846377,0,0,0,0,0,129131.679826503,3537.854241822,5306.781362733,0,1768.927120911,0,0,0,0
0,0,0,0,0,0,141514.16967288,0,0,3537.854241822,0,0,0,12382.489846377,0
0,1768.927120911,0,0,0,0,134438.461189236,0,1768.927120911,10613.562725466,0,1768.927120911,0,0,0
0,1768.927120911,0,0,0,0,123824.89846377,0,3537.854241822,1768.927120911,0,0,0,21227.125450932,0
0,0,0,0,0,0,38916.396660042,3537.854241822,0,0,0,1768.927120911,0,113211.335738304,0
0,0,0,0,0,0,14151.416967288,0,21227.125450932,0,0,12382.489846377,0,107904.554375571,0
0,0,3537.854241822,0,0,0,5306.781362733,0,21227.125450932,0,0,0,0,118518.117101037,0
0,0,0,0,0,0,7075.708483644,5306.781362733,21227.125450932,0,0,0,0,114980.262859215,0
0,0,0,0,0,0,10613.562725466,21227.125450932,5306.781362733,0,0,1768.927120911,0,113211.335738304,0
0,0,0,0,0,0,15920.344088199,12382.489846377,8844.63560455499,0,0,0,0,114980.262859215,0
0,0,0,0,0,0,8844.63560455499,17689.27120911,14151.416967288,0,0,0,0,107904.554375571,0
0,0,0,0,0,0,12382.489846377,19458.198330021,14151.416967288,0,0,0,0,106135.62725466,0
0,0,0,0,0,0,5306.781362733,15920.344088199,5306.781362733,0,0,40685.323780953,0,90215.2831664609,0
0,0,0,0,0,0,19458.198330021,21227.125450932,0,0,0,0,0,114980.262859215,0
0,0,0,0,0,0,22996.052571843,17689.27120911,0,0,0,0,0,111442.408617393,0
0,0,0,0,0,0,31840.688176398,8844.63560455499,0,0,0,0,0,107904.554375571,0
0,0,0,0,0,0,22996.052571843,24764.979692754,14151.416967288,0,0,0,0,86677.4289246389,0
0,0,0,0,0,0,14151.416967288,19458.198330021,0,0,0,0,0,120287.044221948,0
0,0,0,0,0,0,22996.052571843,31840.688176398,0,0,0,0,0,95522.0645291939,0
0,0,0,0,0,0,22996.052571843,31840.688176398,0,0,0,0,0,97290.9916501049,0
0,24764.979692754,0,0,0,0,10613.562725466,38916.396660042,0,0,0,0,0,74294.9390782619,0
0,0,0,0,0,0,19458.198330021,26533.906813665,0,0,0,0,0,104366.700133749,0
0,5306.781362733,0,0,0,0,137976.315431058,0,0,0,0,0,0,7075.708483644,0
0,10613.562725466,0,0,0,0,134438.461189236,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,148589.878156524,0,1768.927120911,0,0,0,0,1768.927120911,0
0,8844.63560455499,1768.927120911,0,0,0,0,104366.700133749,7075.708483644,22996.052571843,0,0,0,5306.781362733,0
0,22996.052571843,0,0,0,0,0,114980.262859215,0,8844.63560455499,0,0,0,3537.854241822,0
0,17689.27120911,1768.927120911,0,0,0,0,118518.117101037,0,14151.416967288,0,0,0,3537.854241822,0
0,0,0,0,0,0,136207.388310147,5306.781362733,0,0,0,0,0,7075.708483644,0
0,8844.63560455499,0,0,0,0,83139.574682817,28302.833934576,15920.344088199,0,0,0,0,15920.344088199,0
0,0,0,0,0,0,136207.388310147,5306.781362733,0,0,0,0,0,7075.708483644,0
8844.63560455499,0,0,0,0,0,118518.117101037,1768.927120911,21227.125450932,0,0,0,0,0,1768.927120911
0,0,0,0,0,0,152127.732398346,0,0,0,0,0,0,0,0
0,0,0,0,0,0,130900.606947414,0,0,0,0,0,0,22996.052571843,0
0,0,0,0,0,0,153896.659519257,0,0,0,0,0,0,0,0
0,0,0,0,0,0,118518.117101037,7075.708483644,0,0,0,0,0,24764.979692754,0
0,0,1768.927120911,0,0,0,5306.781362733,0,21227.125450932,0,0,0,0,122055.971342859,0
0,0,0,0,0,0,26533.906813665,5306.781362733,5306.781362733,0,0,8844.63560455499,0,109673.481496482,0
0,0,0,0,0,0,35378.54241822,3537.854241822,0,0,0,1768.927120911,0,113211.335738304,0
0,22996.052571843,0,0,0,0,12382.489846377,38916.396660042,0,0,0,0,0,74294.9390782619,0
0,8844.63560455499,0,0,0,0,21227.125450932,45992.105143686,0,0,0,0,0,74294.9390782619,0
0,0,0,0,0,0,130900.606947414,0,0,0,0,0,0,21227.125450932,0
0,0,1768.927120911,0,0,0,5306.781362733,0,21227.125450932,0,0,0,0,118518.117101037,0
0,0,0,0,0,0,35378.54241822,3537.854241822,0,0,0,1768.927120911,0,113211.335738304,0
0,5306.781362733,8844.63560455499,0,1768.927120911,0,8844.63560455499,0,3537.854241822,0,0,88446.3560455499,10613.562725466,24764.979692754,0
0,0,0,0,0,0,141514.16967288,0,7075.708483644,0,0,0,0,1768.927120911,0
0,0,0,0,0,0,3537.854241822,12382.489846377,21227.125450932,0,0,7075.708483644,0,109673.481496482,0
0,0,0,0,0,0,8844.63560455499,21227.125450932,3537.854241822,0,0,5306.781362733,0,114980.262859215,0
0,0,0,0,0,0,17689.27120911,24764.979692754,14151.416967288,0,0,0,0,100828.845891927,0
0,14151.416967288,0,0,0,0,45992.105143686,72526.011957351,7075.708483644,12382.489846377,0,0,0,0,0
0,12382.489846377,0,0,0,0,40685.323780953,68988.157715529,1768.927120911,0,31840.688176398,0,0,0,0
0,1768.927120911,0,0,0,0,130900.606947414,10613.562725466,7075.708483644,7075.708483644,0,0,0,0,0
0,0,0,0,0,0,47761.032264597,28302.833934576,24764.979692754,0,0,0,0,49529.959385508,0
